id,about,prefLabel,lang,altLabel,broader,facetaAcronimo,faceta,prefNodeId
2168,br:camara.deputados:proposta.emenda.constitucional;pec,PEC,pt-BR,"Proposta de Emenda Constitucional",#proposta.emenda.constitucional,PEC – Proposta de Emenda Constitucional,Proposições Legislativas::Proposta&#160;de&#160;Emenda&#160;Constitucional,label_4465
2169,br:camara.deputados:projeto.lei;pl,PL,pt-BR,"Projeto de Lei",#projeto.lei,PL – Projeto de Lei,Proposições Legislativas::Projeto&#160;de&#160;Lei,label_4467
2170,br:camara.deputados:projeto.lei.complementar;plp,PLP,pt-BR,"Projeto de Lei Complementar",#projeto.lei.complementar,PLP – Projeto de Lei Complementar,Proposições Legislativas::Projeto&#160;de&#160;Lei&#160;Complementar,label_4469
2171,br:camara.deputados:projeto.lei;pls,PLS,pt-BR,"Projeto de Lei do Senado",#projeto.lei,PLS – Projeto de Lei do Senado,Proposições Legislativas::Projeto&#160;de&#160;Lei,label_4471
2172,br:camara.deputados:projeto.resolucao;prc,PRC,pt-BR,"Projeto de Resolução",#projeto.resolucao,PRC – Projeto de Resolução,Proposições Legislativas::Projeto&#160;de&#160;Resolução,label_4473
2173,portaria;interministerial,"Portaria Interministerial",pt-BR,,#portaria,,Legislação::Portaria Interministerial,label_4484
2174,br:congresso.nacional:projeto.decreto.legislativo;prn,PRN,pt-BR,"Projeto de Decreto Legislativo do CN",#projeto.decreto.legislativo,PRN – Projeto de Decreto Legislativo do CN,Proposições Legislativas::Projeto&#160;de&#160;Decreto&#160;Legislativo,label_4485
2175,br:advocacia.geral.uniao:sumula,Súmula,pt-BR,,,,Outras Manifestações::Súmula,label_4487
2176,decreto.lei.complementar,"Decreto-Lei Complementar",pt-BR,,,,Legislação::Decreto-Lei Complementar,label_4488
2177,publicacao.oficial;diario.oficial.estado.sao.paulo,"Diário Oficial do Estado de São Paulo",pt-BR,,#publicacao.oficial,,Publicação Oficial::Diário Oficial do Estado de São Paulo,label_4489
2178,publicacao.oficial;diario.oficial.estado.sao.paulo;executivo,"Diário Oficial do Estado de São Paulo. Executivo",pt-BR,,#publicacao.oficial;diario.oficial.estado.sao.paulo,,Publicação Oficial::Diário Oficial do Estado de São Paulo::Executivo,label_4490
2179,publicacao.oficial;diario.oficial.estado.sao.paulo;legislativo,"Diário Oficial do Estado de São Paulo. Legislativo",pt-BR,,#publicacao.oficial;diario.oficial.estado.sao.paulo,,Publicação Oficial::Diário Oficial do Estado de São Paulo::Legislativo,label_4491
2180,publicacao.oficial;diario.oficial.estado.sao.paulo;executivo;caderno.1,"Diário Oficial do Estado de São Paulo. Executivo. Caderno 1",pt-BR,,#publicacao.oficial;diario.oficial.estado.sao.paulo;executivo,,Publicação Oficial::Diário Oficial do Estado de São Paulo::Executivo::Caderno 1,label_4492
2181,br:tribunal.superior.eleitoral:acordao;eerced,EERCED,pt-BR,"Embargos de Declaração em Embargos de Declaração em Recurso contra a Expedição de Diploma",#acordao,EERCED – Embargos de Declaração em Embargos de Declaração em Recurso contra a Expedição de Diploma,Jurisprudência::Acórdão,label_4494
2182,br:tribunal.superior.eleitoral:acordao;eerms,EERMS,pt-BR,"Embargos de Declaração em Embargos de Declaração em Recurso em Mandado de Segurança",#acordao,EERMS – Embargos de Declaração em Embargos de Declaração em Recurso em Mandado de Segurança,Jurisprudência::Acórdão,label_4496
2183,br:tribunal.superior.eleitoral:acordao;ed.agr.hd,ED-AgR-HD,pt-BR,"Embargos de Declaração em Agravo Regimental em Habeas Data",#acordao,ED-AgR-HD – Embargos de Declaração em Agravo Regimental em Habeas Data,Jurisprudência::Acórdão,label_4498
2184,br:tribunal.superior.eleitoral:acordao;agr.agr.ar,AgR-AgR-AR,pt-BR,"Agravo Regimental em Agravo Regimental em Ação Rescisória",#acordao,AgR-AgR-AR – Agravo Regimental em Agravo Regimental em Ação Rescisória,Jurisprudência::Acórdão,label_4500
2185,br:supremo.tribunal.federal:acordao;ac.agr.qo.ed,AC-AgR-QO-ED,pt-BR,"Embargos de Declaração na Questão de Ordem no Agravo Regimental na Ação Cautelar",#acordao,AC-AgR-QO-ED – Embargos de Declaração na Questão de Ordem no Agravo Regimental na Ação Cautelar,Jurisprudência::Acórdão,label_4502
2186,br:supremo.tribunal.federal:acordao;adpf.agr.terceiro,ADPF-AgR-terceiro,pt-BR,"Terceiro Agravo Regimental na Arguição de Descumprimento de Preceito Fundamental",#acordao,ADPF-AgR-terceiro – Terceiro Agravo Regimental na Arguição de Descumprimento de Preceito Fundamental,Jurisprudência::Acórdão,label_4504
2187,br:supremo.tribunal.federal:acordao;ai.agr.ed.ed.ed.ed.ed.ed,AI-AgR-ED-ED-ED-ED-ED-ED,pt-BR,"Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração no Agravo Regimenal no Agravo de Instrumento",#acordao,AI-AgR-ED-ED-ED-ED-ED-ED – Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração nos Embargos de Declaração no Agravo Regimenal no Agravo de Instrumento,Jurisprudência::Acórdão,label_4506
2188,br:supremo.tribunal.federal:acordao;ai.agr.ed.ed.edv,AI-AgR-ED-ED-EDV,pt-BR,"Embargos de Divergência nos Embargos de Declaração nos Embargos de Declaração no Agravo Regimental no Agravo de Instrumento",#acordao,AI-AgR-ED-ED-EDV – Embargos de Divergência nos Embargos de Declaração nos Embargos de Declaração no Agravo Regimental no Agravo de Instrumento,Jurisprudência::Acórdão,label_4508
2189,br:supremo.tribunal.federal:acordao;ao.qo.ed.ed,AO-QO-ED-ED,pt-BR,"Embargos de Declaração nos Embargos de Declaração na Questão de Ordem na Ação Originária",#acordao,AO-QO-ED-ED – Embargos de Declaração nos Embargos de Declaração na Questão de Ordem na Ação Originária,Jurisprudência::Acórdão,label_4510
2190,br:supremo.tribunal.federal:acordao;re.agr.ed.qo,RE-AgR-ED-QO,pt-BR,"Questão de Ordem nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário",#acordao,RE-AgR-ED-QO – Questão de Ordem nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário,Jurisprudência::Acórdão,label_4512
2191,br:supremo.tribunal.federal:acordao;re.tar,RE-TAR,pt-BR,"Tutela Antecipada - Referendo Recurso Extraordinário",#acordao,RE-TAR – Tutela Antecipada - Referendo Recurso Extraordinário,Jurisprudência::Acórdão,label_4514
2192,br:supremo.tribunal.federal:acordao;re.agr.ed.edv,RE-AgR-ED-EDV,pt-BR,"Embargos de Divergência nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário",#acordao,RE-AgR-ED-EDV – Embargos de Divergência nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário,Jurisprudência::Acórdão,label_4516
2193,br:supremo.tribunal.federal:acordao;ms.mc.segunda.agr.ed.agr,MS-MC-segunda-AgR-ED-AgR,pt-BR,"Agravo Regimental nos Embargos de Declaração no Agravo Regimental na Segunda Medida Cautelar em Mandado de Segurança",#acordao,MS-MC-segunda-AgR-ED-AgR – Agravo Regimental nos Embargos de Declaração no Agravo Regimental na Segunda Medida Cautelar em Mandado de Segurança,Jurisprudência::Acórdão,label_4518
2194,br:supremo.tribunal.federal:acordao;ap.qo4,AP-QO4,pt-BR,"Quarta Questão de Ordem na Ação Penal",#acordao,AP-QO4 – Quarta Questão de Ordem na Ação Penal,Jurisprudência::Acórdão,label_4522
2195,br:supremo.tribunal.federal:acordao;ap.agr.setimo,AP-AgR-setimo,pt-BR,"Sétimo Agravo Regimental na Ação Penal",#acordao,AP-AgR-setimo – Sétimo Agravo Regimental na Ação Penal,Jurisprudência::Acórdão,label_4524
2196,br:supremo.tribunal.federal:acordao;ap.agr.sexto,AP-AgR-sexto,pt-BR,"Sexto Agravo Regimental na Ação Penal",#acordao,AP-AgR-sexto – Sexto Agravo Regimental na Ação Penal,Jurisprudência::Acórdão,label_4526
2197,br:supremo.tribunal.federal:acordao;ap.agr.oitavo,AP-AgR-oitavo,pt-BR,"Oitavo Agravo Regimental na Ação Penal",#acordao,AP-AgR-oitavo – Oitavo Agravo Regimental na Ação Penal,Jurisprudência::Acórdão,label_4528
2198,br:supremo.tribunal.federal:acordao;ap.agr.agr.ed,AP-AgR-AgR-ED,pt-BR,"Embargos de Declaração no Agravo Regimental no Agravo Regimental na Ação Penal",#acordao,AP-AgR-AgR-ED – Embargos de Declaração no Agravo Regimental no Agravo Regimental na Ação Penal,Jurisprudência::Acórdão,label_4530
2199,br:supremo.tribunal.federal:acordao;re.agr.ed.edv.agr.ed,RE-AgR-ED-EDV-AgR-ED,pt-BR,"Embargos de Declaração no Agravo Regimental nos Embargos de Divergência nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário",#acordao,RE-AgR-ED-EDV-AgR-ED – Embargos de Declaração no Agravo Regimental nos Embargos de Divergência nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário,Jurisprudência::Acórdão,label_4532
2200,br:supremo.tribunal.federal:acordao;adpf.ref.mc,ADPF-REF-MC,pt-BR,"Referendo em Medida Cautelar em Arguição de Descumprimento de Preceito Fundamental",#acordao,ADPF-REF-MC – Referendo em Medida Cautelar em Arguição de Descumprimento de Preceito Fundamental,Jurisprudência::Acórdão,label_4534
2201,br:supremo.tribunal.federal:acordao;ai.agr.edv.ed,AI-AgR-EDV-ED,pt-BR,"Embargos de Declaração nos Embargos de Divergência no Agravo Regimental no Agravo de Instrumento",#acordao,AI-AgR-EDV-ED – Embargos de Declaração nos Embargos de Divergência no Agravo Regimental no Agravo de Instrumento,Jurisprudência::Acórdão,label_4536
2202,br:supremo.tribunal.federal:acordao;aco.ref.mc,ACO-REF-MC,pt-BR,"Referendo em Medida Cautelar em Ação Cível Originária",#acordao,ACO-REF-MC – Referendo em Medida Cautelar em Ação Cível Originária,Jurisprudência::Acórdão,label_4538
2203,br:supremo.tribunal.federal:acordao;adc.qo2.mc,ADC-QO2-MC,pt-BR,"Segunda Questão de Ordem em Medida Cautelar em Ação Declaratória de Constitucionalidade",#acordao,ADC-QO2-MC – Segunda Questão de Ordem em Medida Cautelar em Ação Declaratória de Constitucionalidade,Jurisprudência::Acórdão,label_4540
2204,br:conselho.administrativo.defesa.economica:sumula,Súmula,pt-BR,,,,Outras Manifestações::Súmula,label_4550
2205,br:supremo.tribunal.federal:acordao;re.edv.agr.agr,RE-EDV-AgR-AgR,pt-BR,"Agravo Regimental no Agravo Regimental nos Embargos de Divergência no Recurso Extraordinario",#acordao,RE-EDV-AgR-AgR – Agravo Regimental no Agravo Regimental nos Embargos de Divergência no Recurso Extraordinario,Jurisprudência::Acórdão,label_5411
2206,br:supremo.tribunal.federal:acordao;re.agr.ed.agr.ed,RE-AgR-ED-AgR-ED,pt-BR,"Embargos de Declaração no Agravo Regimental nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário",#acordao,RE-AgR-ED-AgR-ED – Embargos de Declaração no Agravo Regimental nos Embargos de Declaração no Agravo Regimental no Recurso Extraordinário,Jurisprudência::Acórdão,label_4557
2207,br:supremo.tribunal.federal:acordao;ai.agr.agr.agr.agr,AI-AgR-AgR-AgR-AgR,pt-BR,"Agravo Regimental no Agravo Regimental no Agravo Regimental no Agravo Regimental no Agravo de Instrumento",#acordao,AI-AgR-AgR-AgR-AgR – Agravo Regimental no Agravo Regimental no Agravo Regimental no Agravo Regimental no Agravo de Instrumento,Jurisprudência::Acórdão,label_5413
2208,br:supremo.tribunal.federal:acordao;hd.agr,HD-AgR,pt-BR,"Agravo Regimental no Habeas-Data",#acordao,HD-AgR – Agravo Regimental no Habeas-Data,Jurisprudência::Acórdão,label_5415
2209,br:supremo.tribunal.federal:acordao;adc.qo.mc,ADC-QO-MC,pt-BR,"Questão de Ordem em Medida Cautelar em Ação Declaratória de Constitucionalidade",#acordao,ADC-QO-MC – Questão de Ordem em Medida Cautelar em Ação Declaratória de Constitucionalidade,Jurisprudência::Acórdão,label_5417
2210,br:supremo.tribunal.federal:acordao;re.2.julg,RE-2ºJULG,pt-BR,"Segundo Julgamento de Recurso Extraordinário",#acordao,RE-2ºJULG – Segundo Julgamento de Recurso Extraordinário,Jurisprudência::Acórdão,label_5419
2211,br:supremo.tribunal.federal:acordao;ap.peticao.avulsa.agr,"AP-petição avulsa-AgR",pt-BR,"Agravo Regimental na Petição Avulsa na Ação Penal",#acordao,AP-petição avulsa-AgR – Agravo Regimental na Petição Avulsa na Ação Penal,Jurisprudência::Acórdão,label_5421
2212,decreto.autonomo,"Decreto Autônomo",pt-BR,,,,Legislação::Decreto Autônomo,label_5422
2213,br:tribunal.superior.eleitoral;plenario:resolucao,Resolução,pt-BR,,,,Jurisprudência::Resolução,label_5425
2214,publicacao.oficial;pareceres.agu,"Pareceres da AGU",pt-BR,,#publicacao.oficial,,Pareceres da AGU,label_5448
2215,publicacao.oficial;pareceres.cgr,"Parecres da CGR",pt-BR,,#publicacao.oficial,,Parecres da CGR,label_5449
2216,recomendacao,Recomendação,pt-BR,,,,Legislação::Recomendação,label_5451
2217,enunciado,Enunciado,pt-BR,,,,Legislação::Enunciado,label_5452
2218,br:tribunal.superior.eleitoral:acordao;agr.aije,AgR-AIJE,pt-BR,"Agravo Regimental em Ação de Investigação Judicial Eleitoral",#acordao,AgR-AIJE – Agravo Regimental em Ação de Investigação Judicial Eleitoral,Jurisprudência::Acórdão,label_5463
2219,br:tribunal.superior.eleitoral:acordao;agr.agr.agr.respe,AgR-AgR-AgR-REspe,pt-BR,"Agravo Regimental em Agravo Regimental em Agravo Regimental em Recurso Especial Eleitoral",#acordao,AgR-AgR-AgR-REspe – Agravo Regimental em Agravo Regimental em Agravo Regimental em Recurso Especial Eleitoral,Jurisprudência::Acórdão,label_5465
2220,br:tribunal.superior.eleitoral:acordao;agr.hd,AgR-HD,pt-BR,"Agravo Regimental em Habeas Data",#acordao,AgR-HD – Agravo Regimental em Habeas Data,Jurisprudência::Acórdão,label_5467
2221,br:tribunal.superior.eleitoral:acordao;ed.agr.agr.agr.respe,ED-AgR-AgR-AgR-REspe,pt-BR,"Embargos de Declaração em Agravo Regimental em Agravo Regimental em Agravo Regimental em Recurso Especial Eleitoral",#acordao,ED-AgR-AgR-AgR-REspe – Embargos de Declaração em Agravo Regimental em Agravo Regimental em Agravo Regimental em Recurso Especial Eleitoral,Jurisprudência::Acórdão,label_5469
2222,br:tribunal.superior.eleitoral:acordao;ed.agr.pet,ED-AgR-Pet,pt-BR,"Embargos de Declaração em Agravo Regimental em Petição",#acordao,ED-AgR-Pet – Embargos de Declaração em Agravo Regimental em Petição,Jurisprudência::Acórdão,label_5471
2223,br:tribunal.superior.eleitoral:acordao;ed.ed.ed.agr.respe,ED-ED-ED-AgR-REspe,pt-BR,"Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Agravo Regimental em Recurso Especial Eleitoral",#acordao,ED-ED-ED-AgR-REspe – Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Agravo Regimental em Recurso Especial Eleitoral,Jurisprudência::Acórdão,label_5473
2224,br:tribunal.superior.eleitoral:acordao;ed.ed.ed.respe,ED-ED-ED-REspe,pt-BR,"Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Recurso Especial Eleitoral",#acordao,ED-ED-ED-REspe – Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Recurso Especial Eleitoral,Jurisprudência::Acórdão,label_5475
2225,br:tribunal.superior.eleitoral:acordao;eeeear,EEEEAR,pt-BR,"Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Ação Rescisória",#acordao,EEEEAR – Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Ação Rescisória,Jurisprudência::Acórdão,label_5477
2226,br:tribunal.superior.eleitoral:acordao;eeerespe,EEERESPE,pt-BR,"Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Recurso Especial Eleitoral",#acordao,EEERESPE – Embargos de Declaração em Embargos de Declaração em Embargos de Declaração em Recurso Especial Eleitoral,Jurisprudência::Acórdão,label_5479
2227,br:tribunal.superior.eleitoral:acordao;pr.pet,PR-PeT,pt-BR,"Pedido de Reconsideração em Petição",#acordao,PR-PeT – Pedido de Reconsideração em Petição,Jurisprudência::Acórdão,label_5481
2228,br:tribunal.superior.eleitoral:acordao;pr.pp,PR-PP,pt-BR,"Pedido de Reconsideração em Propaganda Partidária",#acordao,PR-PP – Pedido de Reconsideração em Propaganda Partidária,Jurisprudência::Acórdão,label_5483
2229,br:tribunal.superior.eleitoral:acordao;pr.rp,PR-Rp,pt-BR,"Pedido de Reconsideração em Representação",#acordao,PR-Rp – Pedido de Reconsideração em Representação,Jurisprudência::Acórdão,label_5485
2230,livro,Livro,pt-BR,,,,Doutrina::Livro,label_5489
2231,capitulo.livro,"Capítulo de Livro",pt-BR,,,,Doutrina::Capítulo de Livro,label_5490
2232,br:tribunal.superior.eleitoral:acordao;eapa,EAPA,pt-BR,"Embargos de Declaração em Agravo Regimental em Processo Administrativo",#acordao,EAPA – Embargos de Declaração em Agravo Regimental em Processo Administrativo,Jurisprudência::Acórdão,label_5506
2233,br:tribunal.superior.eleitoral:acordao;aaro,AARO,pt-BR,"Agravo Regimental em Agravo Regimental em Recurso Ordinário",#acordao,AARO – Agravo Regimental em Agravo Regimental em Recurso Ordinário,Jurisprudência::Acórdão,label_5508
2234,br:tribunal.superior.eleitoral:acordao;pr.hc,PR-HC,pt-BR,"Pedido de Reconsideração em Habeas Corpus",#acordao,PR-HC – Pedido de Reconsideração em Habeas Corpus,Jurisprudência::Acórdão,label_5510
2235,br:tribunal.superior.eleitoral:acordao;qo.pa,QO-PA,pt-BR,"Questão de Ordem em Processo Administrativo",#acordao,QO-PA – Questão de Ordem em Processo Administrativo,Jurisprudência::Acórdão,label_5512
2236,br:tribunal.superior.eleitoral:acordao;ed.pp,ED-PP,pt-BR,"Embargos de Declaração em Propaganda Partidária",#acordao,ED-PP – Embargos de Declaração em Propaganda Partidária,Jurisprudência::Acórdão,label_5514
2237,br:tribunal.superior.eleitoral:acordao;r.rp,R-Rp,pt-BR,"Recurso de Representação",#acordao,R-Rp – Recurso de Representação,Jurisprudência::Acórdão,label_5516
2238,publicacao.oficial;diario.oficial.eletronico,"Diário Oficial Eletrônico",pt-BR,,#publicacao.oficial,,Diário Oficial Eletrônico,label_5530
2239,publicacao.oficial;diario.eletronico,"Diário Eletrônico",pt-BR,,#publicacao.oficial,,Diário Eletrônico,label_5531
